time,2022-11-08 Beg13_MBS_TGr.D,2022-11-08 Beg14_MBS_TGr_4.3.D,2022-11-08 Beg25_SBF_TGr.D,2022-11-08 Beg26_SBF_TGr.D,2022-11-08 Beg27_SBF_TGr_4.3.D,2022-11-08 Beg37_SB_TGr.D,2022-11-08 Beg38_SB_TGr.D,2022-11-08 Beg39_SB_TGr_4.3.D,2022-11-08 Beg61_BfrM_TGr.D,2022-11-11 Beg43_BS_TGr_4.5.D,2022-11-11 Beg44_BS_TGr_4.3.D,2022-11-11 Beg66_BfrM_TGr_4.5.D,2022-11-16 Beg34_SBF_TGr_4.4.D,2022-11-30 Beg36_BfrM_Tgr_5.D,2022-11-30 Beg43_SB_TGr_5.D,2022-12-13 Beg62_BfrM_TGr_4.5.D,2022-12-13 Beg63_BfrM_TGr_4.5.D,2022-12-14 Beg15_MBS_TGr_4.5.D,2022-12-14 Beg16_MBS_TGr_4.5.D,2022-12-14 Beg27_SBF_TGr_4.5.D,2022-12-14 Beg28_SBF_TGr_4.5.D,2022-12-14 Beg39_SB_TGr_4.5.D,2022-12-14 Beg40_SB_TGr_4.5.D,2022-12-14 Beg54_S_TGr_4.5.D,2022-12-14 Beg64_BfrM_TGr_4.5.D,2022-12-14 Beg65_BfrM_TGr_4.5.D,2022-12-15 Beg17_MBS_TGr_4.5.D,2022-12-15 Beg29_SBF_TGr_4.5.D,2022-12-15 Beg41_SB_TGr_4.5.D,2022-12-15 Beg4_SM_TGr_9.D,2022-12-15 Beg55_S_TGr_9.D,2022-12-15 Beg5_SM_TGr_9.D,2022-12-15 Beg66_BfrM_TGr_4.5.D
15.83,116265.0,117054.5,136354.375,121721.25,169886.375,123078.875,124522.75,120193.625,140601.75,131296.2857142857,170826.85714285713,128368.71428571429,101918.57142857143,50439.28571428572,42296.42857142857,28253.14285714286,30702.85714285714,39740.57142857143,35134.71428571428,30800.85714285714,31634.428571428572,35262.71428571428,32603.571428571428,42892.71428571428,29496.428571428572,36096.57142857143,45662.28571428572,32782.28571428572,37123.71428571428,46505.57142857143,41038.142857142855,41737.71428571428,36869.42857142857
15.84,116319.125,118236.28571428571,133014.57142857142,121092.0,178412.14285714287,126355.28571428571,132149.42857142858,127818.28571428571,145681.42857142858,137204.25,182285.5,130896.25,102508.375,46810.25,45267.75,28258.875,34525.625,43365.375,36019.125,29513.625,32362.375,37107.5,31551.0,48868.5,30509.875,37520.125,45245.0,34561.125,38280.375,53567.875,47370.0,47204.125,36906.25
15.85,116829.0,117418.375,136202.375,120763.5,177608.375,122722.25,129049.25,126010.875,146065.5,140542.85714285713,188004.7142857143,130765.0,100061.75,49870.0,47925.42857142857,28686.625,35669.0,45673.71428571428,37229.71428571428,30745.571428571428,31973.285714285714,37015.42857142857,32395.285714285714,46163.875,30951.875,35196.71428571428,45439.0,33663.28571428572,39597.28571428572,50425.875,45581.42857142857,44065.25,36837.0
15.86,126086.875,127472.625,135321.25,124693.75,179361.5,126312.75,137057.375,131824.14285714287,155071.0,137117.625,186895.875,137007.125,105968.42857142857,46596.625,46430.625,28659.85714285714,33056.375,42851.875,36209.75,31610.5,32298.375,37341.875,34061.0,44852.42857142857,30468.14285714286,38863.375,46790.0,34309.875,38473.0,49118.42857142857,42511.125,44770.71428571428,37215.375
15.87,122242.71428571429,125748.14285714286,135257.57142857142,124011.71428571429,169676.14285714287,123428.71428571429,132885.14285714287,130631.25,145624.42857142858,132584.5,174388.375,134740.625,100867.625,46265.125,42428.75,26363.25,31716.285714285714,37870.5,32782.0,30200.5,30045.125,32436.875,30659.0,39537.375,29851.5,33658.375,42992.0,31877.875,33990.0,43324.75,41332.875,40767.75,36135.25
15.88,117041.75,114531.625,129440.375,118642.0,163656.25,122094.25,123332.375,119136.125,139063.75,130184.14285714286,172427.42857142858,123473.57142857143,98573.71428571429,44418.57142857143,41898.57142857143,28108.0,29401.375,40665.0,34584.0,29669.14285714286,28665.571428571428,35140.57142857143,31393.428571428572,39211.71428571428,29388.285714285714,34016.857142857145,42868.42857142857,31758.571428571428,36013.71428571428,43037.857142857145,37245.57142857143,40142.857142857145,31971.428571428572
15.89,115235.28571428571,116448.85714285714,134134.85714285713,118715.28571428571,165909.85714285713,120996.14285714286,127587.42857142857,127293.28571428571,141579.85714285713,136218.375,184008.375,126548.375,98876.25,44914.5,42996.875,29855.375,30546.125,42882.75,34427.125,30597.25,31470.375,35871.5,31951.125,39896.5,29970.375,34390.375,43759.75,33114.125,37143.5,47005.25,38280.625,43745.875,33992.25
15.9,118466.875,118940.25,138795.0,120473.0,171379.25,123257.25,125443.0,125470.25,142742.5,137772.85714285713,176602.2857142857,128397.28571428571,105404.85714285714,45131.42857142857,41855.0,27686.0,32544.428571428572,39420.71428571428,33793.142857142855,29114.14285714286,31234.0,35331.42857142857,33057.57142857143,38189.57142857143,30926.0,35171.28571428572,43892.0,33869.857142857145,36425.42857142857,44090.28571428572,40026.28571428572,41498.28571428572,34850.28571428572
15.91,120029.57142857143,119487.28571428571,142390.42857142858,125926.42857142857,172965.2857142857,124176.57142857143,128011.42857142857,126190.42857142857,140648.7142857143,137138.625,176750.25,132783.375,103319.875,46100.875,44557.375,28054.25,32673.125,41983.5,35136.0,31885.75,33665.875,37170.25,31884.125,42132.0,31637.0,32865.375,46168.5,34623.125,37379.75,45370.25,40387.75,41655.25,35699.25
15.92,120265.875,123042.0,139611.125,124552.5,171666.625,121603.625,128571.0,128856.5,146790.5,132922.85714285713,178805.42857142858,132423.14285714287,101411.42857142857,45178.0,45256.57142857143,30125.875,30090.85714285714,39840.142857142855,31959.714285714286,32125.714285714286,32579.428571428572,35451.857142857145,33032.28571428572,41591.75,30872.714285714286,33250.857142857145,46305.71428571428,35340.57142857143,38554.142857142855,45300.125,42873.28571428572,40950.375,34766.71428571428
15.93,115886.25,115581.625,138242.75,127322.0,178924.125,122770.375,138202.5,133980.42857142858,136235.75,180377.875,232284.875,130660.625,107254.75,44116.0,78048.0,34235.57142857143,31788.25,38549.375,35582.25,45034.625,44239.875,43326.25,51064.625,37579.57142857143,27980.5,32396.625,51634.75,46536.875,59324.625,42289.57142857143,37177.0,37302.0,33372.375
15.94,126987.71428571429,137353.14285714287,164936.7142857143,153771.2857142857,237592.85714285713,148538.2857142857,160305.42857142858,172681.75,155025.14285714287,298366.0,370367.75,155096.57142857142,155759.25,61333.0,112940.875,46861.125,45468.28571428572,53666.25,53481.5,69730.25,65909.125,63073.0,80869.625,61139.375,38096.875,46399.375,74892.125,63101.125,88338.875,69524.125,54343.5,59672.5,49543.5
15.95,146360.375,165711.0,184440.375,170692.25,246962.75,165795.75,180155.125,183657.5,187756.5,245257.57142857142,307399.28571428574,191183.875,157704.14285714287,60284.142857142855,75501.57142857143,43698.57142857143,45543.625,57294.28571428572,55759.142857142855,50288.42857142857,52318.57142857143,54929.125,56623.28571428572,71554.85714285714,41828.857142857145,50932.142857142855,69998.71428571429,52755.28571428572,64179.142857142855,78775.28571428571,64716.28571428572,69707.28571428571,53052.142857142855
15.96,121934.42857142857,125484.85714285714,144050.7142857143,132699.7142857143,168142.2857142857,128886.85714285714,135233.2857142857,131964.7142857143,148870.42857142858,147043.5,178093.375,135354.25,97845.25,43847.625,44553.75,26300.125,28859.625,37483.0,32868.25,28908.75,29401.125,31063.75,31829.75,39507.125,28479.75,30078.125,41598.375,32081.25,33738.375,42162.375,37899.625,37703.5,32178.125
15.97,113066.125,116456.125,135189.25,116645.875,156198.375,117466.625,122959.25,121630.625,137895.375,131040.28571428571,168798.7142857143,132887.14285714287,90716.71428571429,41286.142857142855,41680.71428571428,25073.428571428572,27142.571428571428,34784.28571428572,30853.285714285714,28452.571428571428,27538.428571428572,30060.14285714286,29370.571428571428,36222.0,26666.14285714286,30449.0,36076.28571428572,28961.571428571428,32362.0,40473.0,36205.0,36911.28571428572,31572.0
15.98,113197.42857142857,111896.14285714286,136426.85714285713,116388.0,151998.0,115094.0,123308.0,118004.28571428571,135551.2857142857,127750.0,171516.625,124608.75,92638.25,39180.75,41576.25,23748.5,27351.625,32188.125,29662.5,28302.625,27195.875,31371.875,28930.25,37532.75,26732.0,29688.875,39419.625,30158.875,31614.875,40241.75,34569.25,36199.25,30004.0
15.99,114602.375,117653.375,131696.0,118515.75,158793.375,120607.75,124460.375,122025.375,137501.25,141208.0,188198.14285714287,122331.42857142857,101827.42857142857,41760.71428571428,46747.42857142857,27450.75,29469.14285714286,37280.71428571428,33814.42857142857,31872.0,34276.28571428572,34936.42857142857,34779.71428571428,38360.125,28067.285714285714,33013.71428571428,42504.71428571428,32270.571428571428,37722.71428571428,43625.125,42963.142857142855,40089.42857142857,33262.857142857145
16.0,114023.625,117780.125,138418.875,121153.625,163243.875,122470.875,126102.75,126659.42857142857,138178.75,149758.625,193847.375,130026.0,101424.125,44606.0,47956.5,28072.714285714286,29868.875,37643.125,32477.5,32376.125,33027.25,34419.25,33763.125,38392.42857142857,28609.125,33171.125,42879.375,34770.125,39928.75,47123.71428571428,40123.25,39741.0,34073.625
16.01,115423.57142857143,116528.0,131175.2857142857,120642.14285714286,167969.14285714287,122336.85714285714,128526.71428571429,127733.0,145884.42857142858,134162.25,180071.25,127315.28571428571,96504.375,43835.42857142857,44427.625,26652.875,29694.285714285714,37027.875,32343.25,30510.0,30509.625,32649.285714285714,30542.25,38430.5,28773.0,32912.125,44268.75,33618.142857142855,34299.375,42463.0,38417.57142857143,38782.75,31777.625
16.02,123019.125,130940.875,140639.75,147034.375,194778.25,124286.0,135923.5,139412.625,155092.625,159836.42857142858,208330.57142857142,139633.375,118517.14285714286,56837.875,57805.42857142857,38027.42857142857,41839.0,52297.71428571428,41955.71428571428,39056.57142857143,38266.57142857143,44788.25,42647.28571428572,46859.28571428572,39414.0,46388.42857142857,61944.0,41590.375,48543.42857142857,55919.142857142855,44349.125,50600.42857142857,47429.71428571428
16.03,152055.2857142857,161735.7142857143,172303.7142857143,222463.57142857142,253545.2857142857,156159.0,169805.0,171887.7142857143,200694.85714285713,207012.25,256732.25,174037.875,139840.625,63598.125,64664.125,42977.0,48328.875,55330.25,47234.625,44835.625,43066.625,74495.25,50162.625,50417.5,44681.75,54970.0,63364.625,43167.5,54162.875,60266.875,50142.375,53108.0,52691.25
16.04,126566.375,137761.375,152581.625,160207.0,195284.0,141130.5,140639.125,141817.375,162230.0,158288.7142857143,194899.14285714287,143818.2857142857,107995.0,43907.0,48097.142857142855,29292.285714285714,33519.57142857143,39198.42857142857,35715.42857142857,31673.0,33184.0,62223.71428571428,34968.57142857143,40676.71428571428,33103.0,37096.71428571428,43643.28571428572,33455.57142857143,37450.28571428572,44628.42857142857,39128.42857142857,41479.71428571428,40579.71428571428
16.05,122001.14285714286,120057.42857142857,139254.2857142857,130337.57142857143,172245.42857142858,123668.57142857143,131120.14285714287,125660.14285714286,146005.0,135740.25,170290.25,135934.875,96183.625,41263.125,43791.75,26516.75,28323.0,36236.0,32470.5,30091.375,28934.125,45331.5,30461.75,35705.75,28624.625,35279.125,40947.0,31212.5,35483.125,41917.5,35064.5,38266.25,36064.5
16.06,116482.125,118689.25,134413.125,128056.75,167721.875,122465.75,124895.375,119304.0,141785.875,135431.14285714287,174577.2857142857,129435.0,99072.85714285714,43719.71428571428,41032.42857142857,25442.0,28242.428571428572,36374.71428571428,31124.85714285714,29124.714285714286,29113.571428571428,55955.28571428572,29076.428571428572,38098.5,27666.0,31311.571428571428,40057.57142857143,30486.285714285714,36644.28571428572,39998.0,35170.0,38544.28571428572,34767.57142857143
16.07,117573.25,119854.25,140721.57142857142,129179.375,179604.125,123836.14285714286,131766.875,127856.28571428571,143771.85714285713,147488.375,185984.625,127750.75,102015.375,45530.875,51717.125,31215.0,35083.5,42210.0,33550.5,35501.125,33772.625,80478.25,35662.625,39938.71428571428,36056.375,35384.875,45812.75,33520.125,41341.5,44081.625,39795.5,41266.125,38762.625
16.08,119405.28571428571,127552.57142857143,149018.0,131284.42857142858,192195.85714285713,128548.125,137360.57142857142,133681.5,145182.125,153029.25,199771.875,131820.57142857142,102043.375,44163.857142857145,50303.125,28218.75,32844.142857142855,42149.625,33354.625,35200.0,33708.125,84352.71428571429,36219.5,39617.25,34717.0,33326.75,48029.375,35273.142857142855,39674.125,44946.25,38299.42857142857,40632.5,39414.375
16.09,115203.75,119993.875,134679.25,123594.125,176439.625,118369.75,124393.125,119501.25,139269.25,133854.85714285713,175273.85714285713,125367.75,93804.71428571429,42527.375,42305.0,25985.85714285714,28895.125,42589.42857142857,32862.57142857143,30554.0,29028.85714285714,97444.625,29674.14285714286,36165.42857142857,28999.85714285714,31262.571428571428,42307.42857142857,29058.75,36286.0,41354.28571428572,36320.875,35919.71428571428,41034.71428571428
16.1,116251.57142857143,115609.14285714286,135741.2857142857,121376.71428571429,181288.7142857143,120815.28571428571,124531.42857142857,128313.85714285714,135788.7142857143,140113.5,210489.75,129651.75,102178.125,44594.375,51236.375,27036.25,29264.875,49811.625,36200.0,35985.75,39200.0,80643.75,36711.25,42514.375,31179.875,37046.875,47401.875,36921.875,40504.875,48573.25,46296.75,44490.75,42339.875
16.11,122592.75,129964.375,141654.25,129534.0,192774.5,125434.75,135007.75,146637.375,151075.0,160862.2857142857,289659.4285714286,147034.2857142857,118347.28571428571,49739.28571428572,58919.0,29706.0,33917.71428571428,60383.71428571428,43371.42857142857,44786.42857142857,47771.857142857145,72147.28571428571,42244.28571428572,54730.57142857143,34645.42857142857,44530.57142857143,51290.857142857145,45997.42857142857,46925.28571428572,57907.42857142857,56297.0,55195.57142857143,44113.0
16.12,119108.28571428571,122455.14285714286,139227.2857142857,118491.71428571429,184724.0,124178.57142857143,127513.28571428571,132335.7142857143,142487.2857142857,138302.75,204901.625,128884.125,98414.875,43198.0,45748.125,26152.125,28923.625,44119.25,31889.5,32159.375,34642.75,57735.0,30479.875,37964.5,30772.875,35766.0,44537.0,33608.125,35249.875,41338.25,35492.75,38171.625,38527.625
16.13,122100.75,120310.375,136183.5,122363.875,175217.875,120934.375,123680.5,124180.5,138726.625,142967.7142857143,191530.2857142857,123563.14285714286,95293.28571428571,44172.28571428572,53344.142857142855,26753.428571428572,30941.85714285714,37692.71428571428,33330.42857142857,33707.57142857143,34136.71428571428,54993.71428571428,36289.857142857145,36896.125,33141.42857142857,35973.142857142855,42971.71428571428,32934.0,39619.28571428572,40118.57142857143,35062.0,38517.28571428572,41690.42857142857
16.14,125220.875,126436.25,150002.0,135067.0,219550.0,133846.0,143473.875,151816.85714285713,139459.57142857142,235489.625,306134.625,147308.625,118935.5,47396.0,93203.875,35634.25,37246.875,41276.5,39110.625,56117.0,53087.0,67017.625,61286.875,40484.857142857145,34002.625,39662.75,55267.875,50811.5,64737.25,45263.625,40618.25,40749.5,44551.125
16.15,127220.0,125017.57142857143,154211.375,138444.2857142857,234637.85714285713,137722.25,149121.2857142857,159760.375,139185.125,274528.71428571426,336128.625,151272.2857142857,121356.0,45347.71428571428,109465.5,37240.5,36772.57142857143,40033.5,40302.5,60414.25,60567.25,66111.42857142857,67512.85714285714,37607.5,32642.0,36237.0,56926.375,55333.57142857143,71126.14285714286,39676.0,36878.71428571428,40510.0,39854.875
16.16,124428.0,124589.125,154869.0,144323.25,239063.875,138036.125,155679.625,160654.25,139077.75,296660.75,342794.28571428574,135739.125,125757.14285714286,47237.75,96045.42857142857,35763.42857142857,34888.0,41596.57142857143,40739.71428571428,59095.28571428572,56554.0,65047.25,64146.75,37789.0,31452.428571428572,35826.42857142857,56607.57142857143,53339.25,67731.0,44610.0,36576.25,38810.857142857145,39616.142857142855
16.17,120850.14285714286,122992.85714285714,143793.85714285713,124189.71428571429,193616.42857142858,123224.28571428571,131900.14285714287,136358.2857142857,135981.2857142857,176743.125,235772.375,131644.625,103528.125,45449.125,56992.25,31397.0,31302.25,40773.125,34228.875,36100.25,38028.125,48284.0,39930.625,39805.625,31706.0,36148.625,46918.375,38241.75,42475.75,41738.125,40016.125,41482.125,38349.25
16.18,115479.75,119345.75,140398.875,120922.625,176162.875,122330.125,127969.125,129538.25,143202.25,140360.42857142858,200602.2857142857,130718.42857142857,103452.42857142857,44456.57142857143,48923.42857142857,29230.285714285714,31482.714285714286,41265.57142857143,33451.142857142855,33150.57142857143,34190.857142857145,45802.142857142855,34343.0,39012.142857142855,29232.85714285714,35158.0,44807.42857142857,35854.71428571428,38942.0,43933.0,40448.42857142857,41734.142857142855,38025.42857142857
16.19,119769.42857142857,121277.14285714286,138558.7142857143,124359.0,187704.42857142858,125987.71428571429,134130.7142857143,129506.28571428571,154300.57142857142,154295.75,205123.375,136705.5,109222.125,45361.75,55901.75,29500.125,34203.25,39494.5,35156.0,34177.125,37817.875,47219.0,37420.0,40046.5,30969.875,34218.5,46274.0,39166.875,43732.75,45075.875,40159.5,43074.125,36458.0
16.2,121712.125,119166.625,141019.625,127264.875,192043.5,124073.625,134125.375,136311.125,147634.625,169247.0,212763.42857142858,131274.42857142858,105558.42857142857,44059.857142857145,61429.71428571428,31798.14285714286,32439.14285714286,36754.71428571428,32986.28571428572,40755.57142857143,38291.0,44162.57142857143,40891.57142857143,37647.0,28962.285714285714,34188.71428571428,46017.28571428572,39007.71428571428,44729.857142857145,40880.42857142857,38516.71428571428,38394.142857142855,37911.28571428572
16.21,119783.625,120261.25,144512.42857142858,129979.14285714286,196718.375,129066.57142857143,139362.125,137840.14285714287,145039.57142857142,185770.625,236809.75,129442.125,109228.5,45035.0,71912.75,32532.875,31952.5,39362.0,34631.875,43047.25,42845.875,47713.625,46833.5,40227.0,29387.25,33398.0,47829.5,39424.5,50291.25,40240.625,35475.5,38199.0,36250.0
16.22,118486.42857142857,118260.57142857143,144480.0,128566.875,192360.7142857143,128317.25,132545.2857142857,134106.625,147991.0,176766.2857142857,217279.42857142858,131749.57142857142,105169.75,43411.71428571428,58002.42857142857,31709.625,32285.285714285714,37719.25,33019.75,36460.75,37006.0,45684.28571428572,40770.0,38943.75,29057.5,31569.285714285714,44641.125,38062.42857142857,44703.57142857143,41986.125,38597.142857142855,39696.625,34148.5
16.23,118242.875,117865.75,136175.125,119664.875,184848.0,120859.25,132974.875,127448.71428571429,139719.5,149038.5,188206.375,126074.5,97594.42857142857,42787.5,48873.125,26069.285714285714,29510.75,35933.57142857143,31416.0,30489.571428571428,31736.85714285714,37555.125,34500.375,37357.142857142855,27716.571428571428,31579.75,44365.42857142857,32097.375,37745.75,45359.857142857145,40089.125,36752.142857142855,32713.714285714286
16.24,120680.71428571429,122457.71428571429,138739.57142857142,123438.28571428571,201275.2857142857,124953.28571428571,127863.42857142857,132342.25,148042.14285714287,148657.125,190007.875,160618.875,99087.25,46581.625,50414.125,30886.5,34665.5,48760.875,37679.875,32548.0,34865.875,40745.375,36780.0,61448.125,33766.25,39042.5,57100.75,39508.25,41531.125,72429.625,62597.75,65341.625,42314.125
